api,longitude,latitude,well_name,date_stimulated,stimulated_formation,top_ft,bottom_ft,stimulation_stages,volume,volume_units,acid_percent,type_treatment,lbs_proppant,max_treatment_pressure,max_treatment_rate,file_name
33-053-05943,103° 36' 11.41 W,48° 02 ' 32.13 N,Wade Federal 5300 41-30 4T,04/08/2015,Three Forks,11079,20187,50,238848,Barrels,,Sand Frac,9362098,8608,35,W28394
33-053-06018,103°36'10.11 W,48°03' 42.27 N,Chalmers 5300 21-19 5T,04/25/2015,Three Forks,11140,20904,36,206323,Barrels,,Sand Frac,4332421,9320,72,W28633
33-053-05849,103° 36' 11.180 W,48° 1' 54.480 N,Lewis Federal 5300 21-31 58,07/16/19,Bakken,11180,20791,35,323544,Barrels,,Sand Frac,5990853,8995,52,W28194
33-105-02720,103°43'39.721 W,48°06'33.648 N,Atlanta13-6H,02/05/2014,Middle Bakken,10850,19185,29,47452,Barrels,,Sand Frac,3069694,7468,26,W23360
33-053-06129,103° 36' 10.970 W,48° 2' 55.140 N,Wade Federal 5300 21-30 12T,03/16/2015,Three Forks,11078,20374,50,190732,Barrels,,Sand Frac,9170590,9035,43,W28976
33-053-06051,103° 33' 43.220 w,48° 2' 27.670 N,WADE FEDERAL 5300 41-30 9B,,Bakken,11552,20265,50,171968,Barrels,,Sand Frac,9289252,9310,37,W28744
33-105-02721,103°43'40.384 W,48°06'33.649 N,Atlanta 12-6H,1/12/2014,3 Forks,10895,19500,29,53948,Barrels,,Sand Frac,3098438,8528,30,W23361
33-053-04069,103° 36' 18.972 W,48° 1' 29.869 N,MAGNUM 3-36-25H,,,,,,,Barrels,,,,,,W22731
33-053-04855,103°40'11.343W,48°04'31.258N,Columbus Federal 2-16H,02/27/2014,Three Forks,10850,23475,43,85599,Barrels,,Sand Frac,3937842,8493,31,W25159
33-053-03413,103°  36' 11.540 W,48°  2' 49.420 N,Wade Federal 5300 21-30H,,,,,,,Barrels,,,,,,W20197
33-053-04854,103°40'11.681W,48°04'30.876N,Tallahassee 2-16H,3/14/2014,Bakken,11080,18127,24,56607,Barrels,,Sand Frac,3013084,7518,30,W25158
33-053-90244,103° 35' 58.470 W,48° 1' 44.700 N,Buck Shot SWD 5300 31-31,07/20/2013,Dakota,5625,6150,8,9000,Gallons,100,Acid,,,,W90244
33-053-06028,103° 36' 11.950 W,48° 4' 7.220 N,Kline Federal 5300 41-18 13T2X,06/09/2015,Three Forks Second Bench,11185,20754,50,126978,Barrels,,Sand Frac,4230380,9122,39,W28654
33-053-03911,103° 36' 43.250 W,48° 4' 57.960 N,Larrv 5301 44-12B,,,,,,,Barrels,,,,,,W22740
33-053-08946,103° 36' 11.190 W,48° 2' 8.330 N,Lewis Federal 5300 11-31 4BR,,,,,,,Barrels,,Sand Frac,,,,W36047
33-053-06029,103° 36' 11.950 W,48° 4' 6.900 N,Kline Federal 5300 41-18 14BX,06/09/2015,Bakken,11113,20645,50,214895,Barrels,,Sand Frac,9543260,9411,41,W28655
33-053-06025,103° 36' 11.960 W,48° 4' 8.530 N,KLINE FEDERAL 5300 41-18 9T,06/26/2015,Three Forks,11150,20737,50,170347,Barrels,,Sand Frac,9426950,8928,37,W28651
33-053-03911,103° 36' 43.250 W,48° 4' 57.960 N,Jefferies 5301 43-12B,,,,,,,Barrels,,,,,,W22220
33-053-03911,103° 36' 49.480 W,048° 4' 58.040 N,lnnoko 5301 41-12T,09/07/2013,Bakken,11117,21122,36,90354,Barrels,,Sand Frac,3765029,8782,37.7,W22221
33-053-06026,103° 36' 11.950 W,48° 4' 8.200 N,Kline Federal 5300 41-18 10B,06/26/2015,Bakken,11125,20460,50,192526,Barrels,,Sand Frac,9254340,8844,39,W28652
33-053-04856,103°40'11.004W,48°04'31.639N,Columbus Federal 3-16H,03/02/2014,Bakken,10968,23122,41,74589,Barrels,,Sand Frac,3788746,7979,31,W25160
33-053-03703,103° 38' 9.239 W,48°04'56.376N,DAHL 15-11H,,,,,,,Barrels,,,,,,W21266
33-053-04981,103° 36' 28.880 W,048° 4' 57.780 N,Colville 5301 44-12T,09/11/2013,Bakken,,21090,36,95801,Barrels,,Sand Frac,3826701,9406,36,W25571
33-105-90258,103° 43' 54.570 W,048° 6' 35.990 N,Atlanta #1 SWD,03/01/2013,Dakota,5720,5760,1,6000,Gallons,15,Acid,,2670,6,W90258
33-053-06755,103° 36' 11.38 W,48° 04' 28.49 N,KLINE FEDERAL 5300 31-18 15T,,,,,,,Barrels,,,,,,W30789
33-053-02102,103° 36' 11.38 W,48° 05' 47.068 N,BASIC GAME & FISH 34-3,,,,,,,Barrels,,,,,,W11745
33-053-06024,103° 36' 10.11 W,48° 03 ' 40.32 N,Chalmers 5300 21-19 11B,04/07/2015,Bakken,11065,20675,36,209363,Barrels,,Sand Frac,3768710,9499,75,W28649
33-053-03472,103° 33' 43.112 W,48° 3' 26.444 N,Chalmers 5301 31-19H,,,,,,,Barrels,,,,,,W20407
33-053-06023,103° 38' 10.110 W,48° 3' 40.970 N,CHALMERS 5300 21-19 9B,04/27/2015,Bakken,11080,20435,36,215116,Barrels,,Sand Frac,3817790,9426,75,W28648
33-053-06030,103° 36' 11.950 W,48° 4' 7.550 N,Kline Federal 5300 41-18 12T,06/09/2015,Three Forks,11175,20579,50,186063,Barrels,,Sand Frac,9450980,9405,38,W28658
33-053-04852,103° 40' 12.754 W,48° 4' 29.665 N,Columbus Federal 1-16H,7/7/2013,Bakken,11386,21276,30,48693,Barrels,,Sand Frac,2686987,7682,30,W25156
33-053-06548,103° 36' 11.110 W,48° 2' 8.980 N,Lewis Federal 5300 11-31 3B,06/20/2019,Bakken,11184,20797,40,329963,Barrels,,Sand Frac,6006140,9015,73,W30188
33-053-06549,103° 36' 11.060 W,48° 2' 9.300 N,Lewis Federal 5300 11-31 2B,06/20/2019,Bakken,11160,20807,40,305814,Barrels,,Sand Frac,6010700,9259,73,W30189
33-053-04853,103°40'12.02 W,48° 04' 30.49 N,Tallahassee 3-16H,03/14/2014,Three Forks,10830,18434,24,64952,Barrels,,Sand Frac,2829582,8491,31,W25157
33-053-05906,103° 36' 09.79 W,48° 02 ' 38.97 N,Wade Federal 5300 31-30 11T,03/29/2015,Three Forks,11080,20453,36,123705,Barrels,,Sand Frac,3976880,8968,39,W28303
33-053-90329,103° 36' 56.050 W,48° 3' 57.890 N,Carson SWD 5301 12-24,,,,,,,Barrels,,,,,,W90329
33-053-06012,103° 36' 18.550 W,48° 3' 19.680 N,Chalmers Wade Federal 5301 44-2412TXR,11/25/2014,Three Forks,11418,21025,36,95600,Barrels,,Sand Frac,9370930,9044,37.2,W28601
33-053-04211,103° 36' 9.720 W,48° 4' 47.250 N,ASH FEDERAL  5300 11-18T,10/26/2012,Three Forks,11101,20482,36,92216,Barrels,,Sand Frac,3700348,9214,42.2,W23230
33-053-03911,102° 22' 37.042 W,048° 4' 58.501 N,YUKON  5301 41-12T,08/31/2013,Bakken,11126,21220,36,100130,Barrels,,Sand Frac,3649776,9294,39,W22099
33-053-06225,103° 36' 10.190 W,48° 04 ' 45.090 N,Kline Federal 5300 11-18 3T,07/17/2015,Three Forks,11101,20835,36,208220,Barrels,,Sand Frac,4183070,9386,76,W29244
33-053-06011,103° 36' 18.550 W,48° 3' 20.010 N,Chalmers 5301 44-24 4T,11/25/2014,Three Forks,11074,20938,36,98038,Barrels,,Sand Frac,6229694,8877,38,W28600
33-053-06131,103° 36' 10.970 W,48° 2' 55.790 N,WADE FEDERAL 5300 21-30 13B,03/16/2015,Bakken,11000,20535,50,187400,Barrels,,Sand Frac,6583070,9040,40,W28978
33-053-06223,103° 36' 11.380 W,48° 4' 44.790 N,Kline Federal 5300 11-18 5B,07/16/2015,Bakken,110813,20891,36,209044,Barrels,,Sand Frac,4192230,9205,73,W29242
33-053-06010,103° 36' 18.550 W,48° 3' 20.490 N,Chalmers 5301 44-24 3BR,10/30/2014,Bakken,10910,20833,36,206015,Barrels,,Sand Frac,4076819,9177,75,W28599
33-105-02729,103°43'51.581 W,48°06'33.667 N,Atlanta 4-6H,11/6/2013,3 Forks,10913,20504,31,51878,Barrels,,Sand Frac,3223232,8540,28,W23369
33-053-06243,103° 36' 10.190 W,48° 04 ' 45.680 N,Kline Federal 5300 11-18 2B,07/16/2015,Bakken,11024,20445,36,209640,Barrels,,Sand Frac,4168220,9141,73,W29334
33-053-03944,103° 36' 23.903 W,48° 3' 8.879 N,MAGNUM 2-36-25H,11/14/2012,Middle Bakken,11104,20705,32,22133,Barrels,,Sand Frac,1160090,8403,39.7,W22249
33-053-03846,103° 39' 20.150 W,48° 4' 49.250 N,DAHL FEDERAL 2-15H,,,,,,,Barrels,,,,,,W21796
33-105-02728,103° 43' 48.63 W,48° 06' 33.66 N,Atlanta Federal 6-6H,11/19/2013,MB,10858,21165,31,71324,Barrels,,Sand Frac,3651745,7993,31,W23368
